"Bukit Merah","Posting Box","Lower Delta Road ( opp CENDEX Centre )","1.28042","103.82333","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","Tiong Bahru Rd ( near Bus Stop opp Tiong.Bahru Plaza )","1.28568","103.82677","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","Singapore General Hospital ( Blk 4 )","1.34076","103.94937","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","Outram Park NEL MRT Station","1.28135","103.83994","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","ESSO Service Stn, 1 Jervois Rd","1.29251","103.82565","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","Cantonment Rd / Everton Park(Blk 4)","1.27664","103.84018","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","Spottiswood Park Rd ( Block 102 )","1.27463","103.83633","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","Tg Pagar Complex (near PSA Works Permit Office)","1.27138","103.84247","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","Bukit Purmei Avenue (Blk 112)","1.2745","103.82614","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","Kampong Bahru Road (Blk 102)","1.27305","103.82886","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah","Posting Box","Telok Blangah Rise (Blk 38)","1.27233","103.82221","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Merah Central Post Office","Posting Box","Blk 165 Bukit Merah Central #01-3689","1.28315","103.81663","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Bukit Merah Central"
"Bukit Panjang","Posting Box","Cashew Rd ( opposite Hse No. 80 )","1.37251","103.76892","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Chestnut Dr (near Hse No. 1 Chestnut Lane)","1.367","103.76837","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Dairy Farm Cres / Dairy Farm Rd","1.36389","103.769","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Petir LRT Station (A7)","1.37732","103.76733","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","SHELL Petrol Stn - 772 Upp Bt.Timah Rd","1.37231","103.76328","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Bt Panjang Community Club","1.37632","103.77091","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Bt Panjang Plaza","1.37869","103.76965","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Pending LRT Station (A8)","1.37655","103.77128","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Segar LRT Station (A11)","1.38762","103.77029","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Jelapang LRT Station (A12)","1.38719","103.76424","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Senja LRT Station (A13)","1.38358","103.76235","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Bangkit LRT Station (A9)","1.38092","103.77265","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Fajar LRT Station (A10)","1.38504","103.7711","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang","Posting Box","Jelapang Road ( near Block 504 )","1.38457","103.76703","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Panjang Post Office","Posting Box","10 Choa Chu Kang Rd Track 10","1.3726","103.74325","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Bukit Panjang"
"Bukit Timah","Posting Box","Coronation Shopping Plaza - 587 Bt.Timah Rd","1.32383","103.81","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Empress Rd (Food Ctr) Block 7","1.31625","103.80564","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Jln Haji Alias / Coronation Rd","1.32189","103.79658","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Namly Place / Namly Gdn","1.32429","103.79638","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Lily Avenue / Sixth Avenue","1.33054","103.79456","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Ming Teck Park / Sixth Ave","1.31951","103.78876","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Old Holland Rd (opp House No.888)","1.33047","103.78865","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Coronation Rd West / Holland Rd","1.31507","103.79033","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Holland Rd / Greenleaf Walk","1.32224","103.78339","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Caltex Petrol Stn - 297 Holland Rd.","1.31792","103.78552","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","ESSO Service Stn, 174 Holland Rd","1.3124","103.79622","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Mt Sinai Dr / Mt Sinai Crescent","1.31782","103.78012","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Namly Ave / Sixth Ave","1.32609","103.79351","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Holland Hill","1.30989","103.80188","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","SPC Petrol Station 31 Adam Rd.","1.32845","103.81382","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Dunearn Rd (Watten Estate)","1.32586","103.80876","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Greenwood Ave / Hillcrest Ave","1.33214","103.80794","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","ESSO Service Stn, 650 Dunearn Rd","1.33113","103.79881","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Swiss Club Link (Swiss Embassy)","1.34232","103.78921","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Bukit Timah Plaza (infront of DBS Bank)","1.39312","103.77417","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Mobil Service Stn, Dunearn Rd / Yarwood Ave","1.33611","103.78434","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Rifle Range Rd / Jln Bingka","1.34068","103.77994","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","ESSO Service Stn, 213 Upp Bt Timah Rd","1.34518","103.77339","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Hindhede Drive / Hindhede Rd (Upp Bt.Timah)","1.34547","103.7755","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","CALTEX Service Station ( Binjai Park )","1.339","103.7878","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","In front of Beauty World Ctr - 144 Upp Bt. Timah","1.34241","103.77654","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Chun Tin Rd ( opp Hse No: 59D )","1.34193","103.77301","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Ngee Ann Polytechnic (Admin Block)","1.33052","103.77264","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Eng Kong Terrace / Upp Toh Tuck Terrace","1.33654","103.76911","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","ESSO Service Stn, 37 Jln Jurong Kechil","1.33995","103.77493","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Pandan Valley / Mt Sinai Rise","1.31611","103.77976","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Ulu Pandan Road / Pandan Valley Condo (near Blk 2 Guard Post )","1.32803","103.76691","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Toh Tuck Rd (infront Hse No.69)","1.33974","103.76615","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Ulu Pandan Rd / Pine Grove Estate","1.31965","103.77378","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Hume Ave (Symphony Height Condo)","1.35664","103.76617","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","SIM University (Student Recruitment & Payment)","1.3294","103.7766","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Jln Asas / Upp Bt Timah Rd 14.5km","1.35889","103.76774","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah","Posting Box","Bukit Panjang LRT Station (A6)","1.37831","103.76347","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Bukit Timah Post Office","Posting Box","20 Toh Yi Drive #01-05 Bukit Timah Community Club","1.34047","103.77171","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Bukit Timah"
"Buona Vista","Posting Box","Portsdown Rd / Whitchurch Rd ( Wessex Estate )","1.29411","103.79586","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Buona Vista","Posting Box","North Buona Vista Rd ( Bus Stop opp Min of Education )","1.30652","103.7906","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Buona Vista","Posting Box","The Matrix - 30 Biopolis Street / Biopolis","1.30323","103.79237","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Buona Vista","Posting Box","Holland Dr (Blk 45)","1.30862","103.79293","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Buona Vista","Posting Box","Holland Ave ( Pick-up / Alighting Point near Blk 2","1.30947","103.79575","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Buona Vista","Posting Box","Watten Rise / Shelford Rd","1.32833","103.80954","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Telephone House - Hill Street","1.29223","103.84942","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","High Street Plaza / High Street","1.29045","103.84934","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Raffles City Tower ( near TAXI Stand )","1.29214","103.85906","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Peninsula Shopping Centre (next to Peninsula Hotel )","1.29197","103.84968","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Beach Rd (beside Central Police Station)","1.29717","103.85729","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","North Bridge Rd (URA CPark near Raffles Hosp)","1.30072","103.85699","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Queen St (Blk 261)","1.30066","103.85435","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","SMU (Lee Kong Chian Sch of Bness Bldg) Basement","1.2967","103.85202","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Victoria St (near Bus Stop MRT Entrance B)","1.30062","103.85599","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Beach Rd (Gateway Bldg)","1.29843","103.85886","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Marina Bay MRT Stn","1.2761","103.85467","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","The Sail @ Marina Bay","1.28087","103.85259","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Suntec City Tower ( Opp Suntec City Mall )","1.29495","103.8597","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Millenia Singapore ( Millenia Walk - Temask Ave )","1.29335","103.85948","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Marina Square ( opp 1 Raffles Link )","1.29201","103.8576","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Market Street (Golden Shoes Car Park)","1.28351","103.84998","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Market Street (Robinson Towers)","1.28211","103.85052","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Hitachi Tower","1.28409","103.85247","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Raffles Place MRT Stn","1.28393","103.85146","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Ocean Financial Centre - 10 Collyer Quay","1.28286","103.85201","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Shenton Way (opposite Temasek Tower )","1.27613","103.84824","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Tong Eng Building - Boon Tat Street","1.28092","103.84926","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","ND Bldg ( URA Car Park Passageway )","1.2787","103.84616","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Shenton Way ( Temasek Tower - grnd level )","1.27576","103.84773","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Choon Guan St (International Plaza)","1.27581","103.8458","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Choon Guan St (International Plaza)","1.27581","103.8458","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Tanjong Pagar MRT Stn","1.2766","103.84596","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Anson Rd (Anson Centre A)","1.27449","103.84567","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Lim Teck Kim Rd (S'pore Technologies Bldg)","1.27349","103.84246","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Downtown core","Posting Box","Suntec City Post Office","1.29469","103.85741","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"CBD-Museum","Posting Box","Singapore Philatelic Museum","1.29285","103.84873","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Museum","Posting Box","SMU (Sch of E'mics & Soc Science Bldg) Ground","1.2967","103.85202","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"CBD-Museum","Posting Box","Dhoby Ghaut MRT Stn","1.29859","103.84591","","1900","-","1900","-","1900","-","1900","-","2000","-","-","-","-","-","-","-","",""
"Central Water Catchment","Posting Box","ESSO Service Stn, 553 Upp Thomson Rd","1.37308","103.82875","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Central Water Catchment","Posting Box","Singapore Zoological Gardens - Mandai","1.40246","103.79047","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Change Alley Post Office","Posting Box","16 Collyer Quay #02-02","1.28389","103.85251","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Change Alley "
"Changi","Posting Box","MOBIL Petrol Station - 253 Jalan Buroh","1.30959","103.75493","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi","Posting Box","Changi North Way / Changi North St.1","1.35112","103.96863","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi","Posting Box","Upp Changi Rd End / opp Lor Bekukong","1.39005","103.98769","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi","Posting Box","Toh Guan Road East ( infront No: 18 )","1.33582","103.75149","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi","Posting Box","PTB II Departure Hall ( Transit TelCounter)","1.35608","103.98935","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi","Posting Box","PTB I Departure Hall (end of Row 9/10 next to SAM)","1.35397","103.98694","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi","Posting Box","New Air Mail Transit Centre (Perimetre Rd) ATC","1.35002","103.9965","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi","Posting Box","PTB I Departure Hall (Transit Lounge)","1.35397","103.98694","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi","Posting Box","PTB 3 Departure Hall ( Level 2 )","1.36123","103.99027","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi","Posting Box","PTB 3 Transit Lounge ( Level 2 )","1.36123","103.99027","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Changi Airport T2 Post Office","Posting Box","Departure Hall Unit 026-39 Airport Boulevard","1.35608","103.98935","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Changi Airport Terminal 2"
"Chinatown Post Office","Posting Box","101 Upper Cross Street #B1-17A People's Park Centre","1.28568","103.84395","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Chinatown"
"Choa Chu Kang","Posting Box","Woodlands Rd / Yew Tee Industrial Estate","1.39794","103.75452","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Choa Chu Kang Ctrl (Blk 228)","1.38095","103.7465","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Choa Chu Kang Ave 3 (Blk 285)","1.38002","103.74212","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Choa Chu Kang St 51 (Blk 529)","1.39219","103.74214","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Choa Chu Kang St 54 (Blk 761)","1.39292","103.74774","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Choa Chu Kang St 62 (Blk 604)","1.39816","103.74487","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Hong San Walk (Tip)","1.37721","103.74493","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Teck Whye Lane (Blk 16)","1.37843","103.75491","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Teck Whye Lane (Blk 118)","1.37996","103.75045","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Choa Chu Kang Community Club","1.38511","103.745","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","ESSO Choa Chu kang Ave 3","1.38009","103.74119","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Choa Chu Kang Crescent ( Block 670 )","1.40304","103.74776","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Yew Tee MRT Stn","1.39757","103.74739","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang","Posting Box","Choa Chu Kang MRT Stn","1.3841","103.7436","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Choa Chu Kang Central Post Office","Posting Box","Blk 309 Choa Chu Kang Ave 4 #01-03 Choa Chu Kang Centre","1.38497","103.7458","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Choa Chu Kang Central "
"Clementi","Posting Box","Clementi Ave 1 ( Blk 407 )","1.31021","103.76804","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Clementi Ave 2 ( Blk 352 )","1.31464","103.77154","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","CALTEX Service Stn - 126 Clementi Ave 2","1.31466","103.76855","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Clementi Ave 4 ( Bus Stop near Blk 318)","1.31808","103.76591","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Clementi Community Club - Clementi Ave 5","1.31688","103.76782","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Clementi Ave 6 (Blk 204 near Overhead Bridge)","1.321","103.76324","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Clementi West Street 1 ( next to Blk 603 )","1.30502","103.76703","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Jln Lempeng ( Opp Blk 20 )","1.31803","103.76075","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Sunset Way (Blk 105) / Clementi Rd","1.3271","103.76585","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","West Coast Dr (Blk 503 Market)","1.3118","103.75975","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","ESSO Service Stn, 181 West Coast Rd","1.30795","103.76135","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","West Coast Crescent / West Coast Rd.","1.2983","103.76552","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","West Coast Way / West Coast Park","1.31589","103.75572","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Clementi MRT Station","1.31523","103.76517","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Sunset Way ( opp Hse No.97 )","1.32067","103.77629","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi","Posting Box","Boon Lay Way No.8 ( Tradehub 21 )","1.32793","103.75297","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Clementi Central Post Office","Posting Box","Blk 443 Clementi Avenue 3 #01-65/67","1.31423","103.76403","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Clementi Central "
"Clementi West Post Office","Posting Box","Blk 727 Clementi West St.2 #01-286","1.30434","103.76342","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Clementi West "
"Commonwealth","Posting Box","Singapore Polytechnic ( outside MLT 8 )","1.30977","103.7765","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Commonwealth","Posting Box","Singapore Polytechnic Car Park ( Admin Blk )","1.30977","103.7765","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Commonwealth","Posting Box","Dover MRT Station ( near Bus Stop & Pick-up Point )","1.31131","103.77866","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Commonwealth","Posting Box","Commonwealth Crescent ( Market )","1.30732","103.80005","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Commonwealth","Posting Box","Commonwealth Drive / Tanglin Halt Rd (near Blk 46-2 Market )","1.29907","103.79798","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Commonwealth","Posting Box","SHELL Service Station - 355 Commonwealth Ave","1.29753","103.80333","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Commonwealth","Posting Box","Commonwealth MRT Station ( ouside MRT )","1.30256","103.79823","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","",""
"Crawford Post Office","Posting Box","Blk 15 Beach Road #01-4685","1.30355","103.86349","","1700","-","1700","-","1700","-","1700","-","1800","-","-","-","-","-","-","-","","Crawford"
